brand;circle;region;area;branch;micro_cluster;outlet_code;outlet_name;dse_code;dse_category;saldo_mtd;saldo_lmtd;lowstock_flag_mtd;lowstock_flag_lmtd;sellin_mtd;sellin_lmtd;ga_mtd;ga_lmtd;flag_100mb_usg_mtd;flag_500mb_usg_mtd;tag_n_go_hit;tag_n_go_cashback;tag_n_go_desa_hit;tag_n_go_desa_cashback;tag_n_go_voucher_desa_hit;tag_n_go_voucher_cashback;seru_hit;seru_cashback;cuanbooster_hit;cuanbooster_cashback;cvm_hit;cvm_cashback;lombok_hit;lombok_cashback;biometric_mtd;biometric_lmtd;flag_500mb_usg_lmtd;tag_n_go_3id_manual_hit;tag_n_go_3id_manual_cashback;tag_n_go_biometrik_hit;tag_n_go_biometrik_cashback;unique_participant_program;participant program;;;MC;ID;Nama
IM3;JAVA;BALI NUSRA;BALI NUSRA;FLORES BARAT;MC-MANGGARAI BARAT;17625450;Kios Aurel;DSE42309020;PJP DSE;138294,23;19712,25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;9160;0;0;0;0;0;0;0;0;0;5;5;;;;;
IM3;JAVA;BALI NUSRA;BALI NUSRA;FLORES BARAT;MC-NGADA;17622003;MANDIRI CELL;;NOT PJP DSE;4049;105361;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
IM3;JAVA;BALI NUSRA;BALI NUSRA;FLORES BARAT;MC-NGADA;17705943;Rendy cell;;NOT PJP DSE;10000;4500;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
IM3;JAVA;BALI NUSRA;BALI NUSRA;FLORES BARAT;MC-NGADA;17764389;Heron cell;;NOT PJP DSE;12010;131350;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
IM3;JAVA;BALI NUSRA;BALI NUSRA;FLORES BARAT;MC-NGADA;17777871;Gilbran;;NOT PJP DSE;10500;4500;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
IM3;JAVA;BALI NUSRA;BALI NUSRA;FLORES BARAT;MC-NGADA;17627508;solenangge cell;;NOT PJP DSE;102611;102611;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
IM3;JAVA;BALI NUSRA;BALI NUSRA;FLORES BARAT;MC-NGADA;17803658;BIANCA CELL;;NOT PJP DSE;10500;4500;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;;;;;
IM3;JAVA;BALI NUSRA;BALI NUSRA;FLORES BARAT;MC-NGADA;17620648;Andris sell;;NOT PJP DSE;100000;100000;0;0;0;0;2;1;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;0;0;0;0;;;;;
IM3;JAVA;BALI NUSRA;BALI NUSRA;FLORES BARAT;MC-NGADA;17630279;arnoll cell;;NOT PJP DSE;10086;108533;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;;;;;
IM3;JAVA;BALI NUSRA;BALI NUSRA;FLORES BARAT;MC-NGADA;17627529;Kalistacell;;NOT PJP DSE;7247;7271;1;1;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;;;;;
IM3;JAVA;BALI NUSRA;BALI NUSRA;FLORES BARAT;MC-NGADA;17626857;Danu Jaya Cell;DSE1848;PJP DSE;1913;168326;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;;;;;
IM3;JAVA;BALI NUSRA;BALI NUSRA;FLORES BARAT;MC-NGADA;17724971;Iron Cell;DSE1848;PJP DSE;426883,28;382466,28;0;0;0;0;7;0;7;7;7;21000;0;0;0;0;0;0;0;0;4;9340;0;0;7;0;0;0;0;8;40000;19;11;;;;;
IM3;JAVA;BALI NUSRA;BALI NUSRA;FLORES BARAT;MC-NGADA;17659335;Veron Cell;DSE1848;PJP DSE;32466;523676;0;0;0;0;34;0;34;31;29;99000;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;0;0;29;29;;;;;
IM3;JAVA;BALI NUSRA;BALI NUSRA;FLORES BARAT;MC-NGADA;17621542;Photanto phone;DSE1848;PJP DSE;239811;215930,97;0;0;0;0;7;0;7;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;;;;;
IM3;JAVA;BALI NUSRA;BALI NUSRA;FLORES BARAT;MC-NGADA;17621683;Kios fazzariq;DSE1848;PJP DSE;529750,3;550881,39;0;0;0;0;5;2;4;2;4;12000;0;0;0;0;0;0;0;0;8;20367;0;0;4;2;2;0;0;0;0;12;12;;;;;
IM3;JAVA;BALI NUSRA;BALI NUSRA;FLORES BARAT;MC-NGADA;17731178;Bukan Cell;DSE1848;PJP DSE;234483,09;270647,59;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;6;13460;0;0;0;5;5;0;0;0;0;6;6;;;;;
IM3;JAVA;BALI NUSRA;BALI NUSRA;FLORES BARAT;MC-NGADA;17799984;Kios Vianney;DSE1848;PJP DSE;215517;83483;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;;;;;
IM3;JAVA;BALI NUSRA;BALI NUSRA;FLORES BARAT;MC-NGADA;17814132;Karunia Cell;DSE1848;PJP DSE;142660;66500;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;;;;;
IM3;JAVA;BALI NUSRA;BALI NUSRA;FLORES BARAT;MC-NGADA;17656915;Cio kios;DSE1848;PJP DSE;101111;101111;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;;;;;
IM3;JAVA;BALI NUSRA;BALI NUSRA;FLORES BARAT;MC-NGADA;17738776;Ricard Cell;DSE1848;PJP DSE;256936;231836;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
IM3;JAVA;BALI NUSRA;BALI NUSRA;FLORES BARAT;MC-NGADA;17628610;Mitra Cell;DSE1848;PJP DSE;140768,9;658803,56;0;0;3;4;22;7;20;18;17;63000;0;0;0;0;0;0;0;0;8;20840;0;0;20;10;7;0;0;10;50000;35;25;;;;;
IM3;JAVA;BALI NUSRA;BALI NUSRA;FLORES BARAT;MC-NGADA;17757402;Kios Sari;DSE1848;PJP DSE;115865;116415;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
IM3;JAVA;BALI NUSRA;BALI NUSRA;FLORES BARAT;MC-NGADA;17657298;MELAN CELL;DSE1848;PJP DSE;4574,61;156009,61;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;4;6240;0;0;1;0;0;0;0;0;0;4;4;;;;;
IM3;JAVA;BALI NUSRA;BALI NUSRA;FLORES BARAT;MC-NGADA;17714179;SCM Cell;DSE1848;PJP DSE;59493;318676;0;0;0;0;7;0;7;7;1;3000;0;0;0;0;0;0;0;0;1;1860;0;0;7;0;0;0;0;0;0;2;2;;;;;
IM3;JAVA;BALI NUSRA;BALI NUSRA;FLORES BARAT;MC-NGADA;17655515;Mega ponsel;DSE1848;PJP DSE;2862,8;432342,8;1;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;0;0;0;0;0;0;;;;;
IM3;JAVA;BALI NUSRA;BALI NUSRA;FLORES BARAT;MC-NGADA;17694988;S CELULER;DSE1848;PJP DSE;219903;309434,39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
IM3;JAVA;BALI NUSRA;BALI NUSRA;FLORES BARAT;MC-NGADA;17657251;CAPRICON;DSE1848;PJP DSE;423169;361330;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;1;1840;0;0;1;0;0;0;0;0;0;1;1;;;;;
IM3;JAVA;BALI NUSRA;BALI NUSRA;FLORES BARAT;MC-NGADA;17726428;Kios Nila;DSE1848;PJP DSE;559710,87;669721,87;0;0;0;0;1;0;1;1;1;3000;0;0;0;0;0;0;0;0;10;19354;0;0;1;0;0;0;0;0;0;11;11;;;;;
IM3;JAVA;BALI NUSRA;BALI NUSRA;FLORES BARAT;MC-NGADA;17654139;FF Cell;DSE1848;PJP DSE;224611;255769,15;0;0;3;0;12;2;11;11;10;30000;0;0;0;0;0;0;0;0;5;15140;0;0;13;2;2;0;0;12;60000;27;15;;;;;
IM3;JAVA;BALI NUSRA;BALI NUSRA;FLORES BARAT;MC-NGADA;17622346;Royal cell;DSE1848;PJP DSE;371683,98;301700,06;0;0;5;0;17;1;16;14;12;36000;0;0;0;0;0;0;0;0;5;12080;0;0;16;1;1;0;0;0;0;17;17;;;;;
IM3;JAVA;BALI NUSRA;BALI NUSRA;FLORES BARAT;MC-NGADA;17808704;Kios Nusa Kema;DSE1848;PJP DSE;119000;120000;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;;;;;
IM3;JAVA;BALI NUSRA;BALI NUSRA;FLORES BARAT;MC-NGADA;17658743;PM Cell;DSE1848;PJP DSE;83759;142824;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
IM3;JAVA;BALI NUSRA;BALI NUSRA;FLORES BARAT;MC-NGADA;17668220;Multicom;DSE1848;PJP DSE;251451,25;342667,27;0;0;0;0;3;1;2;1;1;3000;0;0;0;0;0;0;0;0;0;0;0;0;3;1;1;0;0;0;0;1;1;;;;;
IM3;JAVA;BALI NUSRA;BALI NUSRA;FLORES BARAT;MC-NGADA;17622403;Jeje cell;DSE1848;PJP DSE;312115;280995,01;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;;;;;
IM3;JAVA;BALI NUSRA;BALI NUSRA;FLORES BARAT;MC-NGADA;17629351;Celine Cell;DSE1848;PJP DSE;190803;293383,38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
IM3;JAVA;BALI NUSRA;BALI NUSRA;FLORES BARAT;MC-NGADA;17622371;Rizqy cell;DSE1848;PJP DSE;307522,5;290472,53;0;0;10;0;8;0;8;7;6;18000;0;0;0;0;0;0;0;0;9;20140;0;0;9;0;0;0;0;10;50000;25;15;;;;;
IM3;JAVA;BALI NUSRA;BALI NUSRA;FLORES BARAT;MC-NGADA;17780638;Android Kitchen;DSE1848;PJP DSE;181800;195950;0;0;0;0;2;1;1;1;2;6000;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;2;2;;;;;
IM3;JAVA;BALI NUSRA;BALI NUSRA;FLORES BARAT;MC-NGADA;17628983;Sumber Laut Cell;DSE1848;PJP DSE;839132,71;190002,74;0;0;1;0;3;2;2;2;2;6000;0;0;0;0;0;0;0;0;8;14540;0;0;1;3;2;0;0;0;0;10;10;;;;;
IM3;JAVA;BALI NUSRA;BALI NUSRA;FLORES BARAT;MC-NGADA;17622352;Miftah cell;DSE1848;PJP DSE;311834,82;353688,86;0;0;0;1;8;3;5;4;3;9000;0;0;0;0;0;0;0;0;9;24300;0;0;4;3;3;0;0;0;0;12;12;;;;;
IM3;JAVA;BALI NUSRA;BALI NUSRA;FLORES BARAT;MC-NGADA;17635793;Kios Ayu;DSE1848;PJP DSE;86935;119992;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
IM3;JAVA;BALI NUSRA;BALI NUSRA;FLORES BARAT;MC-NGADA;17638017;Exel Phone;DSE1848;PJP DSE;190773,87;471050,3;0;0;0;0;14;1;14;14;7;21000;0;0;0;0;0;0;0;0;1;2960;0;0;14;1;1;0;0;0;0;8;8;;;;;
IM3;JAVA;BALI NUSRA;BALI NUSRA;FLORES BARAT;MC-NGADA;17724912;Irenia Cell 2;DSE1848;PJP DSE;194240,01;233418,51;0;0;2;0;3;0;3;2;2;6000;0;0;0;0;0;0;0;0;8;20880;0;0;3;0;0;0;0;0;0;10;10;;;;;
IM3;JAVA;BALI NUSRA;BALI NUSRA;FLORES BARAT;MC-NGADA;17713146;Putra Jaya Cell;DSE1848;PJP DSE;700330,64;597433,64;0;0;0;0;2;0;2;2;2;6000;0;0;0;0;0;0;0;0;1;1860;0;0;2;0;0;0;0;0;0;3;3;;;;;
IM3;JAVA;BALI NUSRA;BALI NUSRA;FLORES BARAT;MC-NGADA;17633629;Kios Marieth;DSE1848;PJP DSE;211739;213076;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;;;;;
IM3;JAVA;BALI NUSRA;BALI NUSRA;FLORES BARAT;MC-NGADA;17816349;3Kiosk Aesesa;DSE1848;PJP DSE;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
IM3;JAVA;BALI NUSRA;BALI NUSRA;FLORES BARAT;MC-NGADA;17610221;Gajayana cell;DSE1848;PJP DSE;77509,57;200429,57;0;0;0;0;3;1;3;3;1;3000;0;0;0;0;0;0;0;0;0;0;0;0;3;2;1;0;0;1;5000;2;1;;;;;
IM3;JAVA;BALI NUSRA;BALI NUSRA;FLORES BARAT;MC-NGADA;17800133;Cahaya Cell;DSE1848;PJP DSE;185423;155693;0;0;0;0;6;1;6;6;0;0;0;0;0;0;0;0;0;0;3;8160;0;0;6;1;1;0;0;0;0;3;3;;;;;
IM3;JAVA;BALI NUSRA;BALI NUSRA;FLORES BARAT;MC-NGADA;17738156;Fat Cell;DSE1848;PJP DSE;51657;129281;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
IM3;JAVA;BALI NUSRA;BALI NUSRA;FLORES BARAT;MC-NGADA;17774287;Kios mami cell;DSE1949;PJP DSE;108898;30798;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
IM3;JAVA;BALI NUSRA;BALI NUSRA;FLORES BARAT;MC-NGADA;17620677;Sinar fatima cell;DSE1949;PJP DSE;112100;112100;0;0;0;0;1;3;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;2;0;0;0;0;0;0;;;;;
IM3;JAVA;BALI NUSRA;BALI NUSRA;FLORES BARAT;MC-NGADA;17713614;Santafe cell;DSE1949;PJP DSE;1003950;758774;0;0;3;0;3;1;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;1;0;0;0;0;0;0;;;;;
IM3;JAVA;BALI NUSRA;BALI NUSRA;FLORES BARAT;MC-NGADA;17615629;G2 cell;DSE1949;PJP DSE;685158;1035615,05;0;0;5;8;2;2;2;2;0;0;0;0;0;0;0;0;0;0;4;17040;0;0;5;12;2;0;0;0;0;4;4;;;;;
IM3;JAVA;BALI NUSRA;BALI NUSRA;FLORES BARAT;MC-NGADA;17620763;Analoza cell;DSE1949;PJP DSE;546446,46;546396,48;0;0;0;0;2;1;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;;;;;
IM3;JAVA;BALI NUSRA;BALI NUSRA;FLORES BARAT;MC-NGADA;17813610;Solo ngalisabu cell;DSE1949;PJP DSE;12000;0;0;1;0;0;2;1;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;0;0;0;0;;;;;
IM3;JAVA;BALI NUSRA;BALI NUSRA;FLORES BARAT;MC-NGADA;17620646;Elno cell;DSE1949;PJP DSE;51834;57654,65;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;;;;;
IM3;JAVA;BALI NUSRA;BALI NUSRA;FLORES BARAT;MC-NGADA;17812462;Safary cell;DSE1949;PJP DSE;505500;486500;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;;;;;
IM3;JAVA;BALI NUSRA;BALI NUSRA;FLORES BARAT;MC-NGADA;17642970;Cahaya cell;DSE1949;PJP DSE;914325,43;743620,54;0;0;7;0;5;0;4;4;4;12000;0;0;0;0;0;0;0;0;19;55640;0;0;2;0;0;0;0;2;10000;25;23;;;;;
IM3;JAVA;BALI NUSRA;BALI NUSRA;FLORES BARAT;MC-NGADA;17617734;Galery phone shop;DSE1949;PJP DSE;15696,57;125380,51;0;0;0;0;4;1;4;3;1;3000;0;0;0;0;0;0;0;0;0;0;0;0;4;1;1;0;0;2;10000;3;1;;;;;
IM3;JAVA;BALI NUSRA;BALI NUSRA;FLORES BARAT;MC-NGADA;17628451;Anton cell;DSE1949;PJP DSE;102943;103345;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;;;;;
IM3;JAVA;BALI NUSRA;BALI NUSRA;FLORES BARAT;MC-NGADA;17620815;Erik cell;DSE1949;PJP DSE;168459,23;227050,15;0;0;2;0;4;1;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;1;1;0;0;0;0;0;0;;;;;
IM3;JAVA;BALI NUSRA;BALI NUSRA;FLORES BARAT;MC-NGADA;17812596;King Cell 03;DSE1949;PJP DSE;144812;162500;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;;;;;
IM3;JAVA;BALI NUSRA;BALI NUSRA;FLORES BARAT;MC-NGADA;17764440;ATK CELL;DSE1949;PJP DSE;173250;174250;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
IM3;JAVA;BALI NUSRA;BALI NUSRA;FLORES BARAT;MC-NGADA;17635505;Babe cell;DSE1949;PJP DSE;89971;380924;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;2;10000;2;0;;;;;
IM3;JAVA;BALI NUSRA;BALI NUSRA;FLORES BARAT;MC-NGADA;17812566;Impian cell;DSE1949;PJP DSE;222000;203000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
IM3;JAVA;BALI NUSRA;BALI NUSRA;FLORES BARAT;MC-NGADA;17813622;Ovan cell;DSE1949;PJP DSE;40000;62000;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;;;;;
IM3;JAVA;BALI NUSRA;BALI NUSRA;FLORES BARAT;MC-NGADA;17652253;Valerianus cell;DSE1949;PJP DSE;16347,64;240295,71;0;0;0;0;6;2;5;5;0;0;0;0;0;0;0;0;0;0;3;6680;0;0;6;2;2;0;0;0;0;3;3;;;;;
IM3;JAVA;BALI NUSRA;BALI NUSRA;FLORES BARAT;MC-NGADA;17619809;2 putri cell;DSE1949;PJP DSE;1202936,78;967346,94;0;0;2;11;5;10;4;4;3;9000;0;0;0;0;0;0;0;0;11;31820;0;0;4;10;9;0;0;2;10000;16;14;;;;;
IM3;JAVA;BALI NUSRA;BALI NUSRA;FLORES BARAT;MC-NGADA;17620645;Rony cell;DSE1949;PJP DSE;1475123,73;1133690,56;0;0;0;0;1;2;1;1;0;0;0;0;0;0;0;0;0;0;5;15100;0;0;1;2;1;0;0;2;10000;7;5;;;;;
IM3;JAVA;BALI NUSRA;BALI NUSRA;FLORES BARAT;MC-NGADA;17616094;Nazaret cell;DSE1949;PJP DSE;3820,03;134382,98;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
IM3;JAVA;BALI NUSRA;BALI NUSRA;FLORES BARAT;MC-NGADA;17668273;UD patas 1;DSE1949;PJP DSE;55000;72662;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
IM3;JAVA;BALI NUSRA;BALI NUSRA;FLORES BARAT;MC-NGADA;17633693;Fika cell;DSE1949;PJP DSE;136452;84786,95;0;0;0;0;5;0;3;2;4;12000;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;4;20000;8;4;;;;;
IM3;JAVA;BALI NUSRA;BALI NUSRA;FLORES BARAT;MC-NGADA;17766545;Samawacell;DSE1949;PJP DSE;7170;105590;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;;;;;
IM3;JAVA;BALI NUSRA;BALI NUSRA;FLORES BARAT;MC-NGADA;17816315;3kios bajawa cell;DSE1949;PJP DSE;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
IM3;JAVA;BALI NUSRA;BALI NUSRA;FLORES BARAT;MC-NGADA;17697690;DONI CELL;DSE1949;PJP DSE;164918;165035;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
IM3;JAVA;BALI NUSRA;BALI NUSRA;FLORES BARAT;MC-NGADA;17690277;Deeva cell;DSE1949;PJP DSE;415326,47;413638,9;0;0;0;0;1;2;1;1;2;6000;0;0;0;0;0;0;0;0;4;7440;0;0;4;9;2;0;0;0;0;6;6;;;;;
IM3;JAVA;BALI NUSRA;BALI NUSRA;FLORES BARAT;MC-NGADA;17725724;Kios dian;DSE1949;PJP DSE;172294;153753;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;;;;;
IM3;JAVA;BALI NUSRA;BALI NUSRA;FLORES BARAT;MC-NGADA;17620569;Tabita phone  cell;DSE1949;PJP DSE;604616,32;446590,32;0;0;0;0;3;1;2;2;2;6000;0;0;0;0;0;0;0;0;3;5580;0;0;4;1;1;0;0;2;10000;7;5;;;;;
IM3;JAVA;BALI NUSRA;BALI NUSRA;FLORES BARAT;MC-NGADA;17635903;Serlion cell;DSE1949;PJP DSE;66527,5;14875,5;0;0;0;0;2;1;2;2;2;6000;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;4;20000;6;2;;;;;
IM3;JAVA;BALI NUSRA;BALI NUSRA;FLORES BARAT;MC-NGADA;17676216;Papa mesu cell;DSE1949;PJP DSE;4271;10151;1;0;0;0;1;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;0;0;0;0;0;0;;;;;
IM3;JAVA;BALI NUSRA;BALI NUSRA;FLORES BARAT;MC-NGADA;17617914;King cell;DSE1949;PJP DSE;436442,98;298901,22;0;0;2;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;1;1520;0;0;1;0;0;0;0;0;0;1;1;;;;;
IM3;JAVA;BALI NUSRA;BALI NUSRA;FLORES BARAT;MC-NGADA;17617946;Aleksandria cell;DSE1949;PJP DSE;6341;233143;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;;;;;
IM3;JAVA;BALI NUSRA;BALI NUSRA;FLORES BARAT;MC-NGADA;17619257;Eli cell;DSE1949;PJP DSE;101696,61;107840,64;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;;;;;
IM3;JAVA;BALI NUSRA;BALI NUSRA;FLORES BARAT;MC-NGADA;17725760;Endang cell;DSE1949;PJP DSE;246495;141940;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;4300;0;0;0;0;0;0;0;0;0;2;2;;;;;
IM3;JAVA;BALI NUSRA;BALI NUSRA;FLORES BARAT;MC-NGADA;17741542;FRANSLUNA CELL;DSE1949;PJP DSE;210044,1;211440,1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1860;0;0;0;0;0;0;0;0;0;1;1;;;;;
IM3;JAVA;BALI NUSRA;BALI NUSRA;FLORES BARAT;MC-NGADA;17620709;Stelamaris cell;DSE1949;PJP DSE;283700;283750;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;;;;;
IM3;JAVA;BALI NUSRA;BALI NUSRA;FLORES BARAT;MC-NGADA;17618001;Solo cell;DSE1949;PJP DSE;83267,73;29017,74;0;0;3;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;;;;;
IM3;JAVA;BALI NUSRA;BALI NUSRA;FLORES BARAT;MC-NGADA;17645444;Sangosay cell;DSE1949;PJP DSE;124814;147145;0;0;0;0;1;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;2;0;0;0;0;0;0;;;;;
IM3;JAVA;BALI NUSRA;BALI NUSRA;FLORES BARAT;MC-NGADA;17639319;Waran cell;DSE1949;PJP DSE;8329,53;7192,57;1;1;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;3;0;0;2;10000;2;0;;;;;
IM3;JAVA;BALI NUSRA;BALI NUSRA;FLORES BARAT;MC-NGADA;17632870;Saling jasa cell;DSE1949;PJP DSE;650656;519906,02;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
IM3;JAVA;BALI NUSRA;BALI NUSRA;FLORES BARAT;MC-NGADA;17635852;Ruth cell;DSE1949;PJP DSE;666101;193481;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;3;5580;0;0;0;1;1;0;0;0;0;3;3;;;;;
IM3;JAVA;BALI NUSRA;BALI NUSRA;FLORES BARAT;MC-NGADA;17615254;Tc ponsel;DSE1949;PJP DSE;41740;34511,51;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;;;;;
IM3;JAVA;BALI NUSRA;BALI NUSRA;FLORES BARAT;MC-NGADA;17637615;Kios pelangi;DSE1949-2;PJP DSE;295371,55;54113,64;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
IM3;JAVA;BALI NUSRA;BALI NUSRA;FLORES BARAT;MC-NGADA;17726914;Florete cell;DSE1949-2;PJP DSE;7950;22550;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;;;;;
IM3;JAVA;BALI NUSRA;BALI NUSRA;FLORES BARAT;MC-NGADA;17622577;Kian cell;DSE1949-2;PJP DSE;9256,24;31366,27;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3720;0;0;0;0;0;0;0;0;0;2;2;;;;;
